"log2foldchange","p.value","FDR","gene"
0.517058436219352,0.288023548688285,0.503196751174124,"Elp6"
0.210035214816465,0.424240725907411,0.614252075909461,"Emb"
0.500525398344125,0.0416356887952166,0.253679340197863,"Emc1"
0.148735379611139,0.0721761010985961,0.294032991752104,"Emc10"
0.321928094887363,0.675763482363347,0.798720506538997,"Emc2"
0.406816992473875,0.0361633609589853,0.243353265587969,"Emc3"
0.330340334703562,0.887572878017939,0.936176300363435,"Emc4"
0.388017285345135,0.0954099741681455,0.317499922160897,"Emc6"
0.372912023606167,0.275254539161612,0.493249063930222,"Emc7"
0.273993617823661,0.954396075038362,0.975531857978574,"Emc8"
0.453172628165615,0.0917035035453309,0.313295454008539,"Emc9"
0.334000927187937,0.647506164881329,0.778974149542644,"Emcn"
0.178092322313711,0.613693798256472,0.754754263179327,"Eme1"
0.162729500038108,0.599242448771347,0.743263188913485,"Eme2"
0.3670159844159,0.131063296453031,0.357416055163307,"Emg1"
0.219829907268626,0.522804136145491,0.686728707359103,"Emid1"
0.309328058107729,0.716759757077436,0.826046895143454,"Emilin1"
0.269076212621627,0.732383850681533,0.836803852922243,"Emilin2"
0.241438177026994,0.829228929629895,0.900489500486912,"Emilin3"
0.424178153135313,0.0549604279458285,0.271094653485206,"Eml1"
0.377069649079823,0.187348236422538,0.413608216707223,"Eml2"
0.493199522037191,0.0130629163588222,0.209158475410531,"Eml3"
0.523067966995214,0.458106467643205,0.638954814637623,"Eml4"
0.368470680824393,0.712476351291835,0.823249185256287,"Eml5"
0.749038426466781,0.00711971211456579,0.192606480311732,"Eml6"
0.66432029233444,0.109765578168713,0.333005787605901,"Emp1"
0.660096830781935,0.0598843079649198,0.275453042170345,"Emp2"
-0.0524674198941355,0.685924596774828,0.805673833528633,"Emp3"
0.608232280044003,0.00777508498907792,0.192606480311732,"Emsy"
0.674229838818244,0.0214086097670103,0.220892923197549,"Emx1"
0.511198446049102,0.0507974592415274,0.265144616252897,"Emx2"
0.669851398307669,0.0360717478373379,0.243182786331962,"En1"
0.725560830893957,0.0446208482764769,0.257708285288197,"En2"
0.108097687054339,0.845095799265395,0.909668500670575,"Enah"
0.535634788357588,0.0123641046512978,0.206020247954262,"Enam"
0.241008099503795,0.756223255933559,0.851711161980687,"Enc1"
0.0288811199871288,0.855233937299399,0.915791216412971,"Endod1"
0.588714635582264,0.00231052938586721,0.174888157011517,"Endog"
0.397029550128081,0.0742030998164316,0.296545000707829,"Endou"
0.24530681328445,0.98826148302379,0.995237431762233,"Endov"
0.208586621811417,0.865893539382476,0.922762459365908,"Eng"
0.138481953791431,0.217414919427261,0.443177435066576,"Engase"
0.239035086539018,0.92112474675575,0.955616819382211,"Enho"
0.405759685690833,0.504014848467643,0.673346567066731,"Enkd1"
0.395928676331139,0.135233934368808,0.360651111381985,"Enkur"
0.416473731394362,0.393407606517644,0.590955123884807,"Eno1"
0.32552135961137,0.576642563384027,0.726574747078201,"Eno2"
0.407044708525313,0.0883998194018284,0.310434097693315,"Eno3"
0.580461108486215,0.0975080474163573,0.32032948228294,"Eno4"
0.431157164642121,0.00648399852001706,0.190904982974308,"Enoph1"
0.403064857612768,0.953109463449764,0.975531857978574,"Enox1"
0.363150757613876,0.437917093748069,0.624192616613809,"Enox2"
0.184424571137427,0.953382151884989,0.975531857978574,"Enpep"
0.23595487177751,0.387808493608796,0.586427781942185,"Enpp1"
0.51175265376738,0.0040892662302805,0.184799733310565,"Enpp3"
0.250543461650597,0.681081494376923,0.802298406157921,"Enpp4"
0.194548788411135,0.44022291086707,0.625700352089835,"Enpp5"
0.16720550008872,0.727375511132122,0.833974549136716,"Enpp6"
0.310872906378366,0.696649472024981,0.812818794819257,"Enpp7"
0.235771451137648,0.491184094069923,0.663883866937554,"Ensa"
0.624197664004256,0.0210422589754843,0.220149671734077,"Enthd1"
0.261386552952311,0.404887469577031,0.600160664416477,"Entpd1"
0.526068811667588,0.0532118800016866,0.268299746274304,"Entpd2"
0.379261269953314,0.204343613727906,0.429605815401417,"Entpd3"
0.21128403120337,0.150114606644744,0.37607008461783,"Entpd4"
0.489038080722621,0.169226808467323,0.39511074471729,"Entpd5"
0.149612546020056,0.977384951660026,0.988331351244778,"Entpd6"
0.545824106814198,0.347921571032908,0.554728387489594,"Entpd7"
0.473931188332412,0.130784687651364,0.356948856288834,"Entpd8"
0.219566377257685,0.73242752842762,0.836803852922243,"Entr1"
0.301463992327647,0.101235259779098,0.323750477061862,"Eny2"
0.203283598388743,0.942966313558726,0.969053140451005,"Eogt"
0.21695853528582,0.952762858823724,0.975531857978574,"Eomes"
0.589211973722514,0.146874587599409,0.372969153753899,"Ep300"
0.190222415675541,0.241061548044328,0.465873372552394,"Ep400"
0.46948528330122,0.062518040298455,0.278958636551679,"Epas1"
0.534025535495931,0.0996788458852321,0.322202068126466,"Epb41"
0.622437206139819,0.0141886590529535,0.209872217356031,"Epb41l1"
-0.129283016944966,0.420740473244677,0.611713133788072,"Epb41l2"
0.629251776865953,0.0571229591778533,0.273516073664741,"Epb41l3"
0.341036917835067,0.189297602735667,0.415632898584471,"Epb41l4a"
0.321928094887362,0.267767597263253,0.486544399833338,"Epb41l4b"
0.364996816779248,0.134120969018658,0.359806851706819,"Epb41l5"
0.479029055972091,0.0891921976091827,0.310956889666334,"Epb42"
1.20024953829911,0.176823847022413,0.402618641982594,"Epc1"
0.19319478076516,0.350898429530301,0.556928748617987,"Epc2"
0.719263592432748,0.316443541166525,0.528120221450227,"Epcam"
0.133724359726741,0.201333439515279,0.427858089016391,"Epdr1"
0.512150510562903,0.325895177411344,0.53521345384494,"Epg5"
0.197382996949059,0.725556227779822,0.832435968672959,"Epgn"
0.208271313091795,0.283911705306119,0.499562917862541,"Epha1"
0.6959938131099,0.060157300096707,0.275668384953756,"Epha10"
0.445502780005895,0.364303407571778,0.567610413826712,"Epha2"
0.55140994101013,0.0645217134813208,0.281256638164258,"Epha3"
0.461331151552779,0.0389384945717428,0.248091602361581,"Epha4"
0.0673552678017648,0.339622466189856,0.547532197551439,"Epha5"
0.311511478942024,0.270812129828557,0.488960902282711,"Epha6"
0.333423733725192,0.164508431668843,0.390152942018943,"Epha7"
0.243925582886089,0.664868447674843,0.791089226469882,"Epha8"
0.505235308250422,0.153836170602509,0.379261163093403,"Ephb1"
0.156342029169387,0.842070110712829,0.90763733676586,"Ephb2"
0.263034405833794,0.770474889763286,0.861443920099401,"Ephb3"
0.755344123481061,0.00570463173065573,0.185768121708564,"Ephb4"
0.164386817900882,0.204181444423659,0.429499083804935,"Ephb6"
0.408084738637077,0.908239513223966,0.949314601279408,"Ephx1"
0.584962500721157,0.0956577499473643,0.317776669071274,"Ephx2"
0.534657418873091,0.0429883959133054,0.255433419332403,"Ephx3"
0.403064857612768,0.321967958883739,0.532599676124422,"Ephx4"
0.57802645351078,0.0382425379226611,0.24657543346646,"Epm2a"
-0.113008961829187,0.215710143317502,0.441367881062658,"Epm2aip1"
0.204091604593504,0.225245939646663,0.449366324927712,"Epn1"
0.21280637250725,0.154664311904421,0.380316456545461,"Epn2"
0.0752881273042374,0.58290054961199,0.731355171046797,"Epn3"
0.452714702422717,0.209396987254738,0.435137862011808,"Epo"
0.60334103003601,0.0314891808858041,0.234263709612553,"Epop"
0.179483829867157,0.4139323518525,0.606641827085935,"Epor"
0.599462070416271,0.00510018909519999,0.184799733310565,"Epp13"
0.0365258760251141,0.4785836777229,0.654482933116704,"Eppin"
0.688467076475016,0.0267996609431718,0.229111276979698,"Eppk1"
0.44930740136359,0.259737533289034,0.480444403112171,"Eprs"
0.545824106814198,0.0864987148582641,0.307985848846575,"Eps15"
0.270089163367744,0.480684162199332,0.656186640622517,"Eps15l1"
0.175609706397384,0.582874499781322,0.731355171046797,"Eps8"
0.614481587641211,0.140731073217255,0.3673693845381,"Eps8l1"
0.23116263096418,0.288676298101413,0.503722368531918,"Eps8l2"
0.264897149850984,0.217948488705675,0.443327812241304,"Eps8l3"
0.395928676331139,0.00777994591211481,0.192606480311732,"Epsti1"
0.584962500721156,0.0352320401761311,0.240823459700909,"Epx"
0.310340120612151,0.439963551023889,0.625671611137627,"Epyc"
0.33043959474288,0.0105258686559908,0.198037125457953,"Eqtn"
0.0848888975865125,0.427459999770169,0.616364960662534,"Eral1"
0.476438043942987,0.0182720849184173,0.217581993870708,"Erap1"
-0.0715532610250342,0.699559870610878,0.814077825309108,"Eras"
0.439285045525521,0.0269449149929253,0.229370743321439,"Erbb2"
0.334206424665799,0.32939267142075,0.538188052548826,"Erbb3"
-0.215099928770092,0.752934924312579,0.849556867483732,"Erbb4"
0.453172628165615,0.0145077442172769,0.210612188523234,"Erbin"
0.300866479359533,0.677609140361379,0.80000199076732,"Erc1"
-0.233287062439742,0.51934981282605,0.684081884766322,"Erc2"
0.215994650138297,0.244569743371316,0.468725151480085,"Ercc1"
0.344648171387446,0.0748830619326086,0.296562137300596,"Ercc2"
0.678071905112638,0.0048682079179092,0.184799733310565,"Ercc3"
0.22571277962806,0.36420146346773,0.567495871808823,"Ercc4"
0.321928094887363,0.452640015797723,0.635040717271015,"Ercc5"
0.486314912788245,0.0635799436338918,0.280592560970239,"Ercc6"
0.618321097667587,0.00525575211608515,0.184849824259013,"Ercc6l"
-0.0367585500101173,0.520509504611911,0.684931491830123,"Ercc6l2"
0.386058432307078,0.119498854301451,0.344517060884685,"Ercc8"
0.0314782314731676,0.877791527663988,0.930363941554026,"Erdr1"
0.0346461428068912,0.785658048593993,0.871169443382001,"Ereg"
0.275634442613427,0.189431797069114,0.415725322459724,"Erf"
0.204571144249204,0.28155842284701,0.497714624066377,"Erfe"
0.930976214132832,0.0154749442883012,0.211437945162949,"Erfl"
0.584962500721156,0.107209277848418,0.331184531990883,"Erg"
0.121395107514654,0.315399989943718,0.527256756907575,"Erg28"
0.559256786528681,0.0543847380612948,0.270034779237221,"Ergic1"
0.453172628165615,0.0269445202041116,0.229370743321439,"Ergic2"
0.275831680297909,0.293572718242995,0.507429093563656,"Ergic3"
0.298469122063374,0.156814366856607,0.382396763094896,"Erh"
0.526068811667588,0.026884052510856,0.229286359613685,"Eri1"
0.276840205358824,0.493815485326687,0.665795995788782,"Eri2"
0.312342046058165,0.26647530315711,0.485522088501482,"Eri3"
0.343623165986681,0.341252605900156,0.54909214860288,"Erich1"
0.238786859587117,0.244128611313546,0.468440746973852,"Erich2"
0.26473269330582,0.0569876071464129,0.273498913211841,"Erich3"
0.234465253637023,0.782705292049211,0.869469284356502,"Erich4"
0.245112497836532,0.492520767429593,0.664708238755292,"Erich5"
0.576111583138891,0.0396176305880412,0.249707009299003,"Erich6"
0.214124805352848,0.417009687719908,0.609128302814635,"Erich6b"
0.392631086230564,0.354054947950915,0.55972562105686,"Erlec1"
0.0551415541924611,0.702802603012994,0.816382765030174,"Erlin1"
0.179323699444562,0.334772076986996,0.54300156015393,"Erlin2"
0.473931188332412,0.0528024151379164,0.26790116833469,"Ermap"
0.488389241026103,0.291305936796857,0.505331147280906,"Ermn"
0.54432051622381,0.347092421415285,0.55397886129027,"Ermp1"
0.562936194391157,0.207121835877134,0.432661605611424,"Ern1"
0.357261167999643,0.828585725207937,0.900442498045666,"Ern2"
0.576857451084101,0.00908708954362655,0.193153605280759,"Ero1a"
0.310872906378366,1,1,"Ero1b"
0.410737361845218,0.231017860610329,0.455492688046151,"Erp27"
0.261627584619548,0.203783666984235,0.429287877261073,"Erp29"
0.311201688294304,0.031442586025769,0.234263709612553,"Erp44"
0.337524949938381,0.193691236584091,0.420018985928998,"Errfi1"
0.691573691352192,0.00553611978281368,0.185545275237636,"Erv3"
-1.43576894086293,0.0835331233064394,0.305121355433329,"Esam"
0.129283016944966,0.710658022267377,0.822310399216063,"Esco1"
0.384212373141705,0.687864294125414,0.80695504462456,"Esco2"
0.452714702422717,0.33365124184114,0.542020352346423,"Esd"
0.263980745678083,0.228040874931688,0.452064792367994,"Esf1"
0.533432200081074,0.123578678893752,0.34901712815338,"Esm1"
0.295932886354418,0.88188625534469,0.934505437370778,"Esp1"
0.269460674993226,0.827382394611939,0.89952657051596,"Esp15"
0.455194625750827,0.0562138655467544,0.272890218980768,"Esp18"
0.743224584637889,0.0278847635824807,0.230065499244717,"Esp23"
0.567040592723894,0.0330530088061058,0.236847270933756,"Esp24"
0.438252212854594,0.165397469058551,0.391085462000804,"Esp3"
0.256833066665477,0.375957064066329,0.577603572416618,"Esp31"
0.345387067711352,0.586105240148016,0.733645053602169,"Esp34"
0.473931188332413,0.0581275488061373,0.27390414030245,"Esp36"
0.289013472414627,0.737235241982314,0.8402335084471,"Esp38"
0.310340120612151,0.676002555696469,0.798860629201412,"Esp4"
0.368470680824393,0.0992421999183469,0.321875745463353,"Esp5"
0.310872906378366,0.637375397929028,0.771640138542385,"Esp6"
0.504792152037173,0.0488734752894737,0.26346690309977,"Esp8"
0.593230116704757,0.00917960237236601,0.193703195092146,"Espl1"
0.517323783845793,0.0206879183318739,0.218851206009998,"Espn"
0.486987341157858,0.201058036465933,0.427790571532178,"Espnl"
0.210419779670372,0.597426408360106,0.74170196925707,"Esr1"
0.430304255932154,0.625733670801564,0.763875705512525,"Esr2"
0.484481107673322,0.670016598976778,0.794373780885813,"Esrp1"
0.473931188332412,0.14324457999996,0.369533252256294,"Esrp2"
0.423807708906576,0.0173419270632426,0.215419756089887,"Esrra"
0.875526424699183,0.00206538941154117,0.174888157011517,"Esrrb"
0.0725686259506446,0.497376726832023,0.668500697574679,"Esrrg"
0.252506693929883,0.0792082671304532,0.300649043563587,"Ess2"
0.425432670641222,0.633939344690089,0.769750437877345,"Esx1"
0.0675068193582766,0.223660785855222,0.448219717622923,"Esyt1"
0.321928094887363,0.211582878463945,0.437173075610423,"Esyt2"
0.391637066698767,0.928119667885261,0.962148151761819,"Esyt3"
0.540568381362703,0.221612778172296,0.446762480610163,"Etaa1"
0.269839583738908,0.294242755608083,0.507628541683532,"Etd"
0.0128812912967327,0.943900560208386,0.969053140451005,"Etf1"
0.392811581043872,0.932024958521092,0.96252490302276,"Etfa"
0.371968777386958,0.0338476223096654,0.238343429041659,"Etfb"
0.54780950230369,0.0179735944633145,0.217043941684524,"Etfbkmt"
0.581170921558782,0.0304143420504979,0.233961886709842,"Etfdh"
0.400999665878561,0.168907276686457,0.394903937558613,"Etfrf1"
0.238786859587117,0.728886987251727,0.835078676116874,"Ethe1"
0.721858701775998,0.00127046669690747,0.174888157011517,"Etl4"
0.23116263096418,0.32144226916793,0.532364130883041,"Etnk1"
0.22571277962806,0.528038189963022,0.690830931186384,"Etnk2"
0.447458976971221,0.15438476584078,0.379995862220706,"Etnppl"
0.38163434101163,0.167328863467432,0.393047709391964,"Ets1"
0.554101537016396,0.0126334356810716,0.207166381768578,"Ets2"
0.0462936522739348,0.601805044957311,0.745422704606469,"Etv1"
0.568568062470488,0.0900183270933372,0.311792694002175,"Etv2"
0.54432051622381,0.120429749259493,0.3458024532103,"Etv3"
0.795382280391528,0.244169380567646,0.468440746973852,"Etv3l"
0.460634365718954,0.166889318058153,0.392535002601256,"Etv4"
0.2844533894687,0.365402689948649,0.568923523652985,"Etv5"
0.56923814842814,0.00534497863617712,0.185545275237636,"Etv6"
0.15200309344505,0.883258039472642,0.935661058371518,"Eva1a"
0.400537929583729,0.35940286805406,0.564557762991434,"Eva1b"
0.202987022163855,0.185498706076927,0.411527580652101,"Eva1c"
0.600644122953426,0.146410428323317,0.372643754964944,"Evc"
0.356143810225276,0.92020111288018,0.955616819382211,"Evc2"
0.155278225477911,0.921931078618754,0.955848336914396,"Evi2a"
0.312709564857984,0.017845303228047,0.216698728878419,"Evi5"
0.514573172829758,0.125444513218485,0.351335264834224,"Evi5l"
0.0558532347335174,0.910274816448657,0.949516950721017,"Evl"
0.703490889615118,0.0230841433559048,0.224021030068422,"Evpl"
0.514573172829758,0.0704407320397053,0.290366498877179,"Evx1"
0.440572591385981,0.0788746471658354,0.300645888597449,"Evx2"
0.528378972354789,0.151766845588966,0.377432552463085,"Ewsr1"
0.394684437322677,0.806636875127189,0.885611864873672,"Exd1"
0.415037499278844,0.76227831573872,0.856041716317394,"Exd2"
0.333423733725192,0.317740973391493,0.529002945024268,"Exo1"
0.194548788411135,0.659238952478046,0.786957392530486,"Exo5"
0.234465253637023,0.679782927016759,0.801430828555902,"Exoc1"
0.376375878909738,0.0565198480638922,0.273098426887357,"Exoc2"
0.370022383088408,0.008972622511022,0.192692975301524,"Exoc3"
0.15200309344505,0.526523134161596,0.689731103863748,"Exoc3l"
0.321928094887363,0.274816356728939,0.492903405087654,"Exoc3l2"
0.389042290745899,0.227966560225552,0.45203819163827,"Exoc3l4"
0.443918619265973,0.0579463559717703,0.27390414030245,"Exoc4"
0.333243408115197,0.440742008422355,0.626003604692568,"Exoc5"
0.491853096329675,0.184467177601078,0.410105111846834,"Exoc6"
0.321928094887362,0.320309764687686,0.531815979597072,"Exoc6b"
0.57390731221216,0.102062483147266,0.324073481049539,"Exoc7"
0.130502024234127,0.966213324614117,0.981601129821216,"Exoc8"
0.368470680824393,0.112048845890368,0.334783877014532,"Exog"
0.236760711624685,0.0098473005887574,0.196571814352775,"Exosc1"
0.494764691749578,0.104234305340657,0.327049576176329,"Exosc10"
-0.0394083845582354,0.479981837915669,0.655810913653154,"Exosc2"
0.594453949698454,0.097890905729938,0.320441465566019,"Exosc3"
0.500898235932682,0.0901396217274834,0.311792694002175,"Exosc4"
0.179909090014935,0.520445167910931,0.6848919798166,"Exosc5"
-0.022026306329999,0.403035931959662,0.598513074360492,"Exosc6"
0.370022383088408,0.0329430632250348,0.236847270933756,"Exosc7"
0.437405312307298,0.00438652602166027,0.184799733310565,"Exosc8"
0.478329652229929,0.154009344351275,0.379594336577373,"Exosc9"
0.454565863465481,0.988590267264524,0.995237431762233,"Exph5"
0.514573172829758,0.9541883248492,0.975531857978574,"Ext1"
0.313845748589503,0.724211278248363,0.831322917561461,"Ext2"
0.158429362604483,0.731847057603043,0.836672067113678,"Extl1"
0.840588225240364,0.0202819784790967,0.218801431659333,"Extl2"
0.310700839464108,0.121637887943675,0.347169294211058,"Extl3"
0.298469122063374,0.623013848369693,0.761348754065275,"Eya1"
-0.210292943761821,0.80578522913889,0.885520054862374,"Eya2"
0.314022896802016,0.0967054241343842,0.319374104014148,"Eya3"
0.191224403242769,0.752050499730045,0.849523001051984,"Eya4"
0.321928094887362,0.253256329256355,0.475901613914654,"Ezh1"
0.223524390826368,0.423186227389547,0.61350397773831,"Ezh2"
0.237394584675695,0.0804859901961543,0.301166578770791,"Ezr"
