ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:1904063,negative regulation of cation transmembrane transport,52,-0.23169363063272932,-0.7999187403868508,0.8138528138528138,0.9555327172477696,0.827706979504998,2171,"tags=33%, list=27%, signal=24%",76757/53416/56437/11735/11977/11472/83814/30948/11651/54652/69563/13491/225055/14697/29867/57814/13490
GO:0050805,negative regulation of synaptic transmission,41,-0.236290712799326,-0.7848590867842223,0.8136826783114993,0.9555327172477696,0.827706979504998,1031,"tags=17%, list=13%, signal=15%",23945/29819/53357/13491/66673/54393/13490
GO:0051480,regulation of cytosolic calcium ion concentration,30,-0.24563645707208953,-0.7654587126608418,0.8152492668621701,0.9555327172477696,0.827706979504998,2247,"tags=30%, list=28%, signal=22%",18799/11539/64176/18441/333329/14299/18166/320707/68027
GO:0044275,cellular carbohydrate catabolic process,28,-0.24698900732215048,-0.7614966608789351,0.8153618906942393,0.9555327172477696,0.827706979504998,2266,"tags=32%, list=28%, signal=23%",74370/19309/69983/225913/244416/77559/68961/12421/110095
GO:0006111,regulation of gluconeogenesis,21,-0.26533552957103085,-0.755381643272876,0.815668202764977,0.9555327172477696,0.827706979504998,1235,"tags=19%, list=15%, signal=16%",76282/68734/50721/58246
GO:0051294,establishment of spindle orientation,17,-0.27276703807949354,-0.7447887383898764,0.8138801261829653,0.9555327172477696,0.827706979504998,3369,"tags=65%, list=42%, signal=38%",103583/15194/18472/76707/81601/101706/24064/16412/67052/14048/26951
GO:0051036,regulation of endosome size,10,-0.31065296414776433,-0.7416723248877275,0.8146341463414634,0.9555327172477696,0.827706979504998,2670,"tags=50%, list=33%, signal=33%",66700/71923/271457/26875/72368
GO:0090050,positive regulation of cell migration involved in sprouting angiogenesis,10,-0.30990997809576154,-0.7398984734968038,0.8146341463414634,0.9555327172477696,0.827706979504998,1050,"tags=20%, list=13%, signal=17%",240185/14461
GO:1900101,regulation of endoplasmic reticulum unfolded protein response,14,0.2685105965567253,0.7348181020809806,0.8150134048257373,0.9555327172477696,0.827706979504998,1422,"tags=43%, list=18%, signal=35%",12028/77006/19255/22433/71853/17974
GO:2000352,negative regulation of endothelial cell apoptotic process,13,-0.2869187810462922,-0.7326279873223771,0.8136942675159236,0.9555327172477696,0.827706979504998,2165,"tags=38%, list=27%, signal=28%",109880/21687/11600/99571/14461
GO:0060561,apoptotic process involved in morphogenesis,14,-0.2793644225337062,-0.7290188540731345,0.8155802861685215,0.9555327172477696,0.827706979504998,1243,"tags=29%, list=16%, signal=24%",16973/18504/16842/14367
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,14,-0.27892975057986497,-0.7278845505465327,0.8155802861685215,0.9555327172477696,0.827706979504998,1042,"tags=21%, list=13%, signal=19%",22410/382985/20479
GO:0010829,negative regulation of glucose transmembrane transport,11,0.2795270475587733,0.7163411472032662,0.8144329896907216,0.9555327172477696,0.827706979504998,110,"tags=9%, list=1%, signal=9%",16592
GO:0048738,cardiac muscle tissue development,110,-0.2095579324004437,-0.8286438337484142,0.8172185430463577,0.9571046763076092,0.8290686508134101,2647,"tags=36%, list=33%, signal=25%",19084/19735/64930/17691/12156/16412/73739/13388/12387/112405/11790/14465/77579/192119/14463/11472/11789/11600/14183/55978/20541/228785/22416/18479/24052/19401/17898/211323/22003/11731/50721/72900/21386/74103/14174/19662/237560/14615/17260/140781
GO:0061098,positive regulation of protein tyrosine kinase activity,24,-0.2544850004524897,-0.7504723973602488,0.8177710843373494,0.9572633983153419,0.8292061398927791,2646,"tags=42%, list=33%, signal=28%",329165/11421/11539/18011/11551/76527/22416/13838/56013/22248
GO:0035909,aorta morphogenesis,11,-0.30826762311989453,-0.7473985536258305,0.8175895765472313,0.9572633983153419,0.8292061398927791,1427,"tags=36%, list=18%, signal=30%",21380/244349/14048/21419
GO:0022037,metencephalon development,61,0.20830720890747934,0.8120195253604562,0.8181818181818182,0.9574240747987433,0.8293453219891669,703,"tags=10%, list=9%, signal=9%",15114/19156/26395/19247/11909/234734
GO:0050912,detection of chemical stimulus involved in sensory perception of taste,15,-0.27647798629856835,-0.7326220996027932,0.8183254344391785,0.9574240747987433,0.8293453219891669,265,"tags=60%, list=3%, signal=58%",387515/387616/353165/387347/83771/112408/14685/239766/244646
GO:0031667,response to nutrient levels,168,-0.2021315031036926,-0.8488122417362022,0.8188874514877102,0.9575935531788278,0.8294921285145104,709,"tags=11%, list=9%, signal=10%",22114/74374/15376/216805/268709/17751/56208/277854/70415/18159/29869/72759/66354/26417/13665/11828/69305/50706
GO:2000179,positive regulation of neural precursor cell proliferation,30,0.2299451723085636,0.7636026654297542,0.81875,0.9575935531788278,0.8294921285145104,821,"tags=17%, list=10%, signal=15%",14707/192176/14678/53605/231580
GO:0098781,ncRNA transcription,25,-0.2531035496874793,-0.7556956158374788,0.8191330343796711,0.9576368120287929,0.8295296004413164,1052,"tags=16%, list=13%, signal=14%",66491/11731/18019/64424
GO:0045931,positive regulation of mitotic cell cycle,55,0.21757426758984466,0.8203181281047115,0.8220064724919094,0.9604476535243041,0.8319644235322705,866,"tags=18%, list=11%, signal=16%",19141/13205/57261/11820/319195/19247/14182/20466/11504/53869
GO:0035994,response to muscle stretch,11,0.2778578238871269,0.712063444525372,0.8221649484536082,0.9604476535243041,0.8319644235322705,1510,"tags=36%, list=19%, signal=30%",18033/19697/26416/110157
GO:1905664,regulation of calcium ion import across plasma membrane,11,0.2772592010598395,0.7105293598398785,0.8221649484536082,0.9604476535243041,0.8319644235322705,1654,"tags=36%, list=21%, signal=29%",19057/19122/19056/238276
GO:0031340,positive regulation of vesicle fusion,12,-0.2892290707258266,-0.7260516671876517,0.8227848101265823,0.960927261076352,0.832379871911052,1283,"tags=42%, list=16%, signal=35%",16573/20980/54525/13447/20981
GO:0010256,endomembrane system organization,267,0.1837804902597573,0.9113423559475211,0.8235294117647058,0.9612834526090753,0.8326884141643459,1259,"tags=22%, list=16%, signal=19%",19073/12306/75608/208263/18828/101187/66139/19156/12759/12527/56426/54673/54208/23790/67231/11982/71782/67511/69162/26395/20655/66676/235567/67181/12540/545192/83431/231580/238988/53869/217365/18412/23943/54198/229521/68581/70231/104015/19339/28193/17886/234852/20742/67166/67998/27277/20910/252903/214459/19294/53330/381560/67064/69683/13430/20202/59041/54126
GO:0051147,regulation of muscle cell differentiation,69,0.20514878010263737,0.8120647425711868,0.8237179487179487,0.9612834526090753,0.8326884141643459,1611,"tags=32%, list=20%, signal=26%",19241/13805/74318/276770/234839/12978/13433/433693/14815/17938/22433/108655/216869/15902/26416/19653/23988/28185/53817/14381/238161/19013
GO:0043255,regulation of carbohydrate biosynthetic process,46,-0.23025587543269094,-0.7784231834131763,0.8235294117647058,0.9612834526090753,0.8326884141643459,1610,"tags=22%, list=20%, signal=17%",244416/11651/76282/68734/16337/16002/50721/58246/11771/16367
GO:0009164,nucleoside catabolic process,10,0.28117181816360437,0.6974212004951252,0.8242894056847545,0.9617058860225434,0.8330543368359533,1560,"tags=40%, list=20%, signal=32%",224794/18950/66194/99586
GO:0007568,aging,42,-0.23380290808475987,-0.7810641495650428,0.8246376811594203,0.9618677830800048,0.8331945762249384,2169,"tags=31%, list=27%, signal=23%",23830/22084/238871/14673/14682/11651/12577/268860/50769/16666/224045/26417/13665
GO:0031110,regulation of microtubule polymerization or depolymerization,52,0.22291668951470836,0.8241106070111366,0.8252427184466019,0.9623290120366648,0.8335941045923992,1662,"tags=35%, list=21%, signal=28%",17318/260315/20617/27050/227634/17756/17754/75991/56327/17755/15185/54126/20393/100732/216963/216965/16765/105439
GO:0002446,neutrophil mediated immunity,16,0.2583855994923833,0.7280834004911975,0.8254847645429363,0.9623668242805029,0.8336268585290992,62,"tags=6%, list=1%, signal=6%",16414
GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,12,-0.288658713434539,-0.7246198994155092,0.8259493670886076,0.9626640122629594,0.8338842903918331,257,"tags=33%, list=3%, signal=32%",11622/15223/381305/105352
GO:0006939,smooth muscle contraction,53,-0.22771014383764876,-0.7888867742492501,0.8265895953757225,0.9629212972265776,0.8341071572348668,2232,"tags=38%, list=28%, signal=27%",11539/228139/238871/15552/15566/11552/21336/11551/208188/20541/60596/268860/108015/19878/53357/12288/21386/20606/18166/15559
GO:2000010,positive regulation of protein localization to cell surface,17,-0.2699399975394107,-0.7370695213904539,0.8264984227129337,0.9629212972265776,0.8341071572348668,1946,"tags=41%, list=24%, signal=31%",99237/216439/333433/11651/320360/21926/27403
