names,scores,logfoldchanges,pvals,pvals_adj
Eef1g,-1.4970461,-1.2835464,0.13438127414030812,1.0
Tasor2,-1.4977036,-0.595892,0.13421029639516982,1.0
Ccdc88a,-1.4990184,-0.51866394,0.13386884564285853,1.0
Arpc5,-1.4996759,-0.8760047,0.13369837245191699,1.0
Id2,-1.5003334,-1.0737138,0.13352806726184768,1.0
Ifi35,-1.5016483,-1.4513383,0.1331879605161878,1.0
Spata5,-1.5016483,-0.66289145,0.1331879605161878,1.0
Khdrbs1,-1.5029632,-0.6106542,0.1328485246690597,1.0
Rp2,-1.5036207,-0.6624773,0.13267905810195257,1.0
Tnpo3,-1.5042782,-0.6678432,0.13250975898277986,1.0
Icam1,-1.5121677,-1.3687274,0.13049119682513416,1.0
Wnk1,-1.5193999,-0.36053243,0.12866188181377183,1.0
Snrpb,-1.5200573,-1.7192818,0.128496573621182,1.0
Kat6a,-1.5213722,-0.49588457,0.12816645251353048,1.0
Stx11,-1.5253171,-27.556587,0.12718004466355978,1.0
Phf11a,-1.5253171,-27.552418,0.12718004466355978,1.0
Acod1,-1.5253171,-28.004223,0.12718004466355978,1.0
Sirpb1c,-1.5253171,-27.740547,0.12718004466355978,1.0
Btla,-1.5253171,-28.022251,0.12718004466355978,1.0
Anxa2,-1.5253171,-27.544546,0.12718004466355978,1.0
Gda,-1.5253171,-28.229006,0.12718004466355978,1.0
Pycard,-1.5259745,-1.9535362,0.12701621920979325,1.0
Fbxo7,-1.5305767,-1.496979,0.12587403558395868,1.0
Kdm6b,-1.5358365,-1.4017402,0.1245784981629922,1.0
Psen1,-1.5358365,-0.9355271,0.1245784981629922,1.0
Itga4,-1.5364939,-0.53062177,0.12441728986487029,1.0
Ist1,-1.5384663,-1.282423,0.12393464120371656,1.0
Parp4,-1.5463558,-1.317093,0.12201864447279738,1.0
Litaf,-1.5476708,-0.65516937,0.1217015749211368,1.0
Tmtc2,-1.5529305,-1.8915509,0.12043973511162782,1.0
Synj1,-1.5542455,-0.4973949,0.12012588093110411,1.0
Ms4a6c,-1.562135,-0.4773933,0.11825618523809199,1.0
M6pr,-1.562135,-0.8816435,0.11825618523809199,1.0
mt-Co3,-1.5660799,-0.18423606,0.11732993593536539,1.0
Mapk9,-1.5660799,-1.4727379,0.11732993593536539,1.0
Gfpt1,-1.5673947,-1.3922626,0.1170224548835255,1.0
Zcchc2,-1.5693672,-0.8051817,0.11656242006909659,1.0
Limd1,-1.570682,-1.3608521,0.11625652023945596,1.0
Arhgef2,-1.5739694,-0.7586141,0.11549453017765732,1.0
Dpp4,-1.5798866,-2.3362246,0.1141328497038146,1.0
Parp10,-1.580544,-1.7699614,0.11398233528776566,1.0
Sec24b,-1.581859,-0.66100043,0.11368177533619254,1.0
Brd1,-1.5884336,-0.76446646,0.11218832783159148,1.0
Cytip,-1.5890911,-2.3792212,0.11203983804384182,1.0
F830016B08Rik,-1.5897485,-3.229317,0.11189150331282716,1.0
Frs2,-1.590406,-0.816179,0.1117433235406853,1.0
Cnot10,-1.590406,-1.3580599,0.1117433235406853,1.0
Stxbp3,-1.590406,-0.81495374,0.1117433235406853,1.0
Prpf40a,-1.5910635,-0.5722174,0.1115952986295226,1.0
Cybb,-1.5923784,-0.4230958,0.11129971299840283,1.0
Kmt2a,-1.5936933,-0.6443031,0.11100474563569127,1.0
Ahnak,-1.5950083,-1.1548693,0.11071039575711461,1.0
Pus10,-1.5950083,-1.7115896,0.11071039575711461,1.0
Npepps,-1.598953,-0.6866228,0.10983104317612631,1.0
Selenow,-1.6022403,-2.5549397,0.10910247386044013,1.0
Pdcd10,-1.6028978,-0.92414516,0.10895721967194302,1.0
Gripap1,-1.6042128,-1.2945803,0.10866717018204138,1.0
Ripk1,-1.6048702,-1.0143876,0.10852237468362166,1.0
Rps19,-1.6055276,-0.66523457,0.10837773188483196,1.0
Rrbp1,-1.6055276,-0.3914376,0.10837773188483196,1.0
Mapkap1,-1.6055276,-0.80757403,0.10837773188483196,1.0
Mrtfa,-1.6055276,-0.7441155,0.10837773188483196,1.0
Tpm4,-1.608815,-2.615509,0.10765680493413332,1.0
Lgals1,-1.6094724,-1.5849162,0.10751307626201673,1.0
Dram1,-1.6107874,-1.3699721,0.10722607484602753,1.0
Ifitm2,-1.6127597,-1.2404555,0.10679671106070851,1.0
H2-T24,-1.6186769,-1.8635052,0.10551679082160392,1.0
Tpst1,-1.6199919,-2.1529372,0.10523402350667165,1.0
Sirpb1b,-1.6199919,-2.278166,0.10523402350667165,1.0
Tnks,-1.6213068,-0.62601125,0.10495185789397905,1.0
C3,-1.6226218,-3.750735,0.10467029318999657,1.0
Traf1,-1.6226218,-3.8069024,0.10467029318999657,1.0
Dnaja2,-1.6259091,-0.9167844,0.10396900519464022,1.0
Irf2bp2,-1.6259091,-0.6121098,0.10396900519464022,1.0
Rab7b,-1.6331412,-1.3469881,0.10243931292308875,1.0
Scpep1,-1.6337986,-0.81206113,0.10230114260589969,1.0
Rab8b,-1.6337986,-0.49840516,0.10230114260589969,1.0
Ccdc88b,-1.635771,-1.5742996,0.10188752128316164,1.0
Usp12,-1.635771,-0.95210767,0.10188752128316164,1.0
Tmem167,-1.6364285,-1.4857435,0.10174994371960042,1.0
Hsp90aa1,-1.6370859,-0.6078109,0.10161251409520015,1.0
Nipa2,-1.6377434,-0.68973064,0.10147523231022103,1.0
Bclaf1,-1.6390584,-0.59534836,0.10120111185946504,1.0
Virma,-1.6397158,-0.8033925,0.10106427299410688,1.0
Baz1b,-1.6397158,-0.8873016,0.10106427299410688,1.0
Tgm2,-1.6410307,-4.811077,0.10079103748432701,1.0
Sptlc2,-1.6416882,-0.5485693,0.10065464064020457,1.0
Bcl6,-1.6436605,-0.7360222,0.10024633255229218,1.0
Susd6,-1.6436605,-0.53299093,0.10024633255229218,1.0
Dlg1,-1.6476054,-0.5894186,0.09943367838173292,1.0
Sdccag8,-1.6502352,-0.742155,0.09889483508610374,1.0
Sgk3,-1.6568098,-0.47594774,0.09755792165869173,1.0
Fam111a,-1.6587822,-1.2998277,0.09715967654058182,1.0
A930037H05Rik,-1.6594397,-3.1662784,0.09702721737652659,1.0
Zfc3h1,-1.6600972,-0.53842115,0.09689490264955684,1.0
Sumo2,-1.664042,-1.2019724,0.09610404184496624,1.0
Scfd1,-1.6646994,-0.9377769,0.0959727353664974,1.0
Rap1gap2,-1.6646994,-1.3938314,0.0959727353664974,1.0
Myo9a,-1.6666719,-0.5255116,0.09557967733156446,1.0
Gmfb,-1.6725891,-1.786568,0.09440823230809461,1.0
Eif4g3,-1.6732465,-0.4688547,0.09427878522654286,1.0
Ppp4r2,-1.673904,-1.1273118,0.09414948047138165,1.0
Ccnd1,-1.6765338,-0.9580958,0.09363368270135153,1.0
Emb,-1.6765338,-2.5847886,0.09363368270135153,1.0
Ly6c2,-1.6778487,-27.996147,0.09337663515706696,1.0
Rps16,-1.6778487,-0.5694113,0.09337663515706696,1.0
Smarce1,-1.6857383,-2.5974689,0.09184621788731097,1.0
Nfkb1,-1.6890256,-0.50678796,0.09121452153258433,1.0
Efhd2,-1.70086,-0.676594,0.0889692849785155,1.0
Senp1,-1.7041473,-0.8358274,0.08835357350148343,1.0
Hps3,-1.7061197,-0.64439625,0.08798579844051695,1.0
Gm15987,-1.7061197,-4.114352,0.08798579844051695,1.0
Cmtr1,-1.709407,-1.9757833,0.08737558428742123,1.0
Ifit1,-1.709407,-2.9308445,0.08737558428742123,1.0
1600014C10Rik,-1.7120368,-2.2123024,0.08688987553927716,1.0
Usp3,-1.7133518,-0.86856896,0.08664783979871478,1.0
Ccnl2,-1.7186115,-0.7312501,0.08568513551416505,1.0
Arl5a,-1.7199265,-2.3507886,0.08544581506638235,1.0
Cdk8,-1.7251861,-0.5301474,0.08449393148879907,1.0
Eif4g1,-1.7330757,-0.83235925,0.08308221172354852,1.0
Nup98,-1.7330757,-0.65060955,0.08308221172354852,1.0
Gm19951,-1.7337332,-0.82988673,0.08296543619244505,1.0
Trerf1,-1.7343906,-1.6312878,0.08284879369414175,1.0
Xrn1,-1.7357056,-0.601789,0.08261590739117193,1.0
Ncoa7,-1.7409652,-1.0677127,0.0816896632534231,1.0
Tbc1d9,-1.7416228,-0.7139539,0.08157447743748024,1.0
Phf11b,-1.7422802,-2.0167282,0.08145942344010443,1.0
Bach1,-1.7488549,-0.9313342,0.08031611122973699,1.0
Slc23a2,-1.7488549,-0.76942384,0.08031611122973699,1.0
Fbxw17,-1.7527996,-1.6612396,0.07963640425420805,1.0
Ppib,-1.7554295,-1.1825664,0.07918586959752391,1.0
Klf13,-1.7613467,-0.80102754,0.07817974388841666,1.0
Mbd2,-1.7620041,-0.900322,0.0780685974139423,1.0
Arel1,-1.7620041,-1.6256411,0.0780685974139423,1.0
Usp40,-1.7626616,-1.0469694,0.07795757962306787,1.0
Mcl1,-1.763319,-0.5589079,0.0778466904147384,1.0
Ino80,-1.7685788,-0.69820195,0.07696419359515214,1.0
Atg16l1,-1.7685788,-1.0578547,0.07696419359515214,1.0
Gapdh,-1.7751534,-1.7539217,0.07587255711550393,1.0
Etv3,-1.7771258,-1.1867392,0.07554754070789678,1.0
Morf4l1,-1.7837005,-0.8825015,0.07447235085330288,1.0
Prkd3,-1.7843579,-0.905699,0.07436552297071072,1.0
Ppp4r1,-1.7856729,-0.76061904,0.07415224286015384,1.0
Cdkn1a,-1.7869878,-2.9307294,0.07393946295059015,1.0
Prdx5,-1.7909325,-1.7769837,0.07330411636800722,1.0
Cemip2,-1.7961923,-1.3217666,0.07246394152317276,1.0
Zfr,-1.7981647,-0.6073082,0.07215091547231375,1.0
Zyx,-1.7994796,-2.1402998,0.07194284729408616,1.0
Nmi,-1.800137,-2.4840927,0.07183899766003289,1.0
Axl,-1.8119714,-1.2727581,0.06999061186143911,1.0
Max,-1.8119714,-1.3735379,0.06999061186143911,1.0
Galnt7,-1.8152587,-1.2210836,0.06948415552452746,1.0
Epb41,-1.8152587,-0.75064456,0.06948415552452746,1.0
Cd44,-1.8159162,-1.5111233,0.06938322624122213,1.0
Il15ra,-1.8159162,-2.1746476,0.06938322624122213,1.0
mt-Co2,-1.8231484,-0.21163933,0.06828093031437892,1.0
Csde1,-1.8277506,-0.76861256,0.06758699525224551,1.0
Fcgr1,-1.8310379,-0.6754412,0.0670948881597498,1.0
H2-Q4,-1.8323528,-1.5764554,0.06689887291616539,1.0
Fcgr2b,-1.8330103,-0.60464925,0.06680104223665354,1.0
Eif1a,-1.83827,-1.9482211,0.06602263025245814,1.0
Rbms1,-1.8389275,-0.59296614,0.06592585644098269,1.0
Il2rg,-1.8389275,-3.558161,0.06592585644098269,1.0
Atp1a1,-1.839585,-1.0518085,0.06582919956114941,1.0
Ube2d2a,-1.8408998,-0.70917577,0.06563623619819672,1.0
Rpl41,-1.8448446,-0.6884195,0.06506014211874175,1.0
Cyba,-1.8474745,-0.594515,0.06467840145175707,1.0
Apaf1,-1.8487895,-0.7693656,0.0644882253491979,1.0
Wdfy1,-1.8494469,-1.7337562,0.06439331050809195,1.0
Itgal,-1.8514193,-2.6953413,0.06410925763445952,1.0
Zfp800,-1.8573364,-0.9516759,0.06326330065464582,1.0
Supt16,-1.8599663,-1.2644545,0.0628902920110277,1.0
Nup153,-1.8612813,-0.7456474,0.06270447062048057,1.0
Zfp106,-1.8612813,-0.8611083,0.06270447062048057,1.0
Gm14636,-1.8619387,-2.0471408,0.0626117303119028,1.0
Elf2,-1.8685133,-0.6921663,0.06169055119236767,1.0
Txn1,-1.8724581,-2.1888878,0.06114324870387307,1.0
Vmp1,-1.8731155,-0.6656063,0.061052423780716555,1.0
Hpcal1,-1.8777179,-1.2685589,0.06041977372301866,1.0
Taf15,-1.8777179,-0.6587926,0.06041977372301866,1.0
Sik3,-1.8829776,-0.85584027,0.059703408783673466,1.0
Rlf,-1.883635,-0.80311865,0.05961436058711728,1.0
Itgb2,-1.8856074,-1.1005535,0.059347876871701524,1.0
Nfatc2,-1.8856074,-0.7792001,0.059347876871701524,1.0
Ubr4,-1.8895522,-1.0193164,0.05881787455973556,1.0
Aebp2,-1.8961269,-1.7366754,0.057943273351365426,1.0
Lrrfip2,-1.9007291,-1.1384683,0.05733750535038259,1.0
Cfb,-1.9066463,-28.053015,0.056566408475394306,1.0
Nlrp1b,-1.9066463,-0.7675879,0.056566408475394306,1.0
mt-Nd1,-1.911906,-0.24553941,0.05588825343938143,1.0
Flna,-1.9171658,-1.9481881,0.05521688379356617,1.0
Akap9,-1.9211105,-0.7593885,0.0547177796862901,1.0
Acsl4,-1.9349172,-0.83449113,0.053000452664017185,1.0
Camk2d,-1.9382045,-0.48483583,0.052598270911426735,1.0
Cux1,-1.9408344,-0.6840837,0.05227836521649834,1.0
Sdcbp,-1.9421494,-0.72007245,0.05211902350375631,1.0
Ccnl1,-1.9460942,-0.5677423,0.0516434337501981,1.0
Mtmr6,-1.9506963,-1.0374455,0.05109317446437592,1.0
Msn,-1.9559561,-0.57900816,0.050470326714047,1.0
Pik3cb,-1.9566135,-0.95591795,0.050392919970319694,1.0
Lrrc8c,-1.9592434,-1.89242,0.05008428717278977,1.0
Tbc1d1,-1.9612159,-1.7777156,0.049853853815302884,1.0
Lap3,-1.9631882,-3.393522,0.04962431011821749,1.0
March5,-1.9645032,-1.1590352,0.04947177398556521,1.0
Pik3c2a,-1.9664755,-0.7525712,0.0492437074011328,1.0
Irgm2,-1.9677905,-2.152426,0.04909215365686413,1.0
Myl6,-1.9737077,-1.1980366,0.04841499749667009,1.0
H2afy,-1.9763374,-0.97477835,0.04811656697073088,1.0
Ugcg,-1.9776524,-1.004578,0.04796793223032431,1.0
Snx20,-1.9815972,-1.3339826,0.04752434113152789,1.0
Lgals8,-1.9835696,-1.008648,0.04730384209652952,1.0
Fam120a,-1.9842271,-0.8303735,0.04723053387335762,1.0
Gspt1,-1.9855419,-1.2818578,0.04708420405150674,1.0
Nptn,-1.9855419,-0.7005319,0.04708420405150674,1.0
Mxd1,-1.9901443,-2.4835875,0.0465750494761005,1.0
Rock1,-1.9908017,-0.5450342,0.04650269279786497,1.0
Serf2,-1.9908017,-1.2776035,0.04650269279786497,1.0
Rnf149,-1.9908017,-1.0261743,0.04650269279786497,1.0
Dck,-1.9980338,-3.050405,0.04571299550946422,1.0
Gm21188,-2.0046084,-2.4139853,0.045004923075997384,1.0
Ddx58,-2.0098681,-1.1810507,0.044445144534977554,1.0
Gramd3,-2.0105257,-1.7123922,0.04437558706654883,1.0
Shtn1,-2.0184152,-1.9343015,0.04354803826684063,1.0
Nsd3,-2.0243323,-0.5660781,0.04293596493144579,1.0
Nod1,-2.0249898,-2.6610293,0.0428684078580213,1.0
Slfn1,-2.0249898,-3.2671654,0.0428684078580213,1.0
Il1b,-2.0256474,-5.2709947,0.04280094066742355,1.0
H2-Q7,-2.0256474,-4.8573217,0.04280094066742355,1.0
Dennd1a,-2.0269623,-0.27077094,0.04266627557290287,1.0
Gpd2,-2.0289347,-2.3242328,0.04246494979216272,1.0
Gak,-2.0302496,-1.123567,0.04233117945897477,1.0
Cmip,-2.0374815,-0.63982105,0.0416017982816242,1.0
Ppp1r15b,-2.0387967,-2.7327054,0.04147033325223957,1.0
Coro1a,-2.039454,-1.3013034,0.041404732770635146,1.0
Gm2a,-2.042084,-2.2609222,0.04114320897580734,1.0
Ywhae,-2.0460286,-0.9337119,0.04075354784600073,1.0
Phf11d,-2.0486586,-3.6573753,0.040495515140691246,1.0
Slc8a1,-2.051946,-0.38859546,0.04017492329967577,1.0
Slamf8,-2.0591779,-27.964226,0.03947719211783654,1.0
Slfn4,-2.0591779,-29.15284,0.03947719211783654,1.0
Trim30b,-2.0591779,-28.055529,0.03947719211783654,1.0
Mllt3,-2.060493,-1.8236979,0.039351443426337306,1.0
Malt1,-2.0618079,-1.2949644,0.039226034977256345,1.0
Usp32,-2.0637803,-0.79630363,0.03903855871759056,1.0
Fnbp4,-2.0650952,-0.8266628,0.03891399779460357,1.0
Ttc7,-2.0657525,-1.1962583,0.03885184404463412,1.0
Tle3,-2.0696974,-1.3719844,0.03848068998110583,1.0
Thoc2,-2.0696974,-0.65470606,0.03848068998110583,1.0
G3bp1,-2.070355,-1.4631612,0.038419124892454096,1.0
Tnfaip3,-2.0710123,-1.3485253,0.03835764354822117,1.0
Stat3,-2.0729847,-0.6909172,0.03817370110852536,1.0
Stk39,-2.0749571,-4.0889134,0.03799050922592316,1.0
Serbp1,-2.077587,-1.1317234,0.037747416849691934,1.0
Skil,-2.077587,-0.87745994,0.037747416849691934,1.0
Gng12,-2.0900788,-0.99627036,0.03661072211520815,1.0
Pcgf5,-2.0927086,-1.4787298,0.03637517039929753,1.0
Xrn2,-2.0927086,-0.7271499,0.03637517039929753,1.0
Mbnl2,-2.0992832,-0.5833551,0.03579193512992025,1.0
Rbl1,-2.0999408,-1.9653783,0.035734052708247206,1.0
Prpf38b,-2.1025705,-0.97665405,0.035503320763580835,1.0
Pabpc1,-2.1025705,-0.796645,0.035503320763580835,1.0
Cd300lf,-2.1117752,-2.7826874,0.03470574267877613,1.0
Zfand3,-2.11309,-0.5531042,0.03459306168758679,1.0
Dapp1,-2.1150625,-0.74559695,0.03442462622121712,1.0
Pfkfb3,-2.1157198,-1.5007704,0.03436863700103061,1.0
Pld4,-2.1176922,-0.68174833,0.03420113596890205,1.0
Bcl2l1,-2.1196647,-1.2060721,0.034034333115960345,1.0
Psmc6,-2.1262393,-1.4211831,0.03348333697376249,1.0
Csk,-2.1275542,-1.6272686,0.03337405827786898,1.0
Pla2g4a,-2.1308415,-0.9009114,0.03310219572218766,1.0
Sp110,-2.1321566,-1.2219206,0.03299398262954164,1.0
Chmp4b,-2.1400461,-1.1150663,0.032351043189244776,1.0
Il4ra,-2.1407034,-0.885514,0.032297952747188594,1.0
Hnrnpc,-2.1446483,-0.7381982,0.03198097526759616,1.0
Prr5l,-2.1459632,-2.5411863,0.03187591039619151,1.0
Rtp4,-2.147278,-1.9584804,0.03177114157765974,1.0
Faf1,-2.1505654,-0.83405787,0.03151051047554014,1.0
Psen2,-2.153853,-2.5380483,0.031251715431530824,1.0
Ifit3,-2.1584551,-4.3296456,0.030892467613885474,1.0
Casp4,-2.1591125,-0.93876374,0.030841437021058623,1.0
Mindy3,-2.1676595,-1.1652206,0.030184597352271296,1.0
Mdfic,-2.1676595,-0.8302818,0.030184597352271296,1.0
Cxcl16,-2.1676595,-1.7312257,0.030184597352271296,1.0
Disc1,-2.1742342,-1.0142081,0.02968754986057714,1.0
Hnrnpa3,-2.1742342,-0.71803474,0.02968754986057714,1.0
Gnai2,-2.1762066,-0.7951546,0.029539814882432364,1.0
Gbp9,-2.1788366,-2.2561815,0.02934381884832182,1.0
Cd40,-2.1834388,-2.7943993,0.029003517385964118,1.0
Phlpp1,-2.1913283,-1.363918,0.02842804445929958,1.0
Smchd1,-2.1972454,-0.73999304,0.02800292011302715,1.0
Cyld,-2.1992178,-0.8838473,0.027862435115881226,1.0
Helz2,-2.2117097,-28.225035,0.026986731323990376,0.9933214255634003
Lilr4b,-2.2156544,-1.4522215,0.02671517573864134,0.9870043194180314
Zfp407,-2.2169695,-0.7605588,0.02662518316141543,0.9860631105397455
Chuk,-2.2169695,-1.5493522,0.02662518316141543,0.9860631105397455
Rps2,-2.2261739,-0.8763119,0.026002536032387114,0.966982739766396
Tap2,-2.2261739,-1.8024141,0.026002536032387114,0.966982739766396
Hif1a,-2.2301188,-1.2313273,0.02573956520110861,0.9628058420987131
Arih1,-2.2380083,-0.56986165,0.0252205172686461,0.9473257124465345
Morrbid,-2.2511575,-3.457117,0.024375561568134897,0.9217137240858403
Ccr2,-2.251815,-1.6418695,0.024333965573319846,0.9217137240858403
Prkx,-2.25313,-2.4137645,0.024250958120973536,0.9208712979312292
Hivep2,-2.2577322,-0.9050974,0.023962362014266533,0.9137681226584392
Pkm,-2.2649643,-1.860809,0.02351487149830037,0.9005195151019326
Lgals3bp,-2.2761412,-1.7653096,0.022837561451245783,0.8858906650020967
Map3k8,-2.2827158,-1.636727,0.02244711355585386,0.8764112730841944
Spon1,-2.2879755,-28.625538,0.022138946200063254,0.8700412503382937
Atp1b3,-2.29981,-0.95615804,0.021458993143146515,0.8526278533851968
Cndp2,-2.3017824,-1.5238413,0.021347453431052283,0.8500725980210398
Gphn,-2.3030972,-0.6134295,0.021273374429157218,0.8500725980210398
Irf5,-2.3162465,-1.1258057,0.020544814062868816,0.8272619872876417
Ncoa6,-2.316904,-1.170682,0.020508964237138074,0.8272619872876417
Tspo,-2.3247936,-2.391997,0.02008300332053651,0.8155575042426256
Hnrnpa1,-2.3274233,-2.040688,0.019942742404979764,0.8121027614190742
Tns3,-2.3293958,-0.6719453,0.01983810862641025,0.8096737350720138
Diaph1,-2.3300533,-1.1855757,0.019803337374592375,0.8096737350720138
Srgn,-2.3372853,-0.93893,0.019424351934942036,0.7963984293326235
Socs3,-2.34386,-2.7259142,0.01908533435576618,0.7860799383739941
Abtb2,-2.3445175,-3.7857783,0.019051718807334427,0.7860799383739941
Ust,-2.3491197,-1.380905,0.01881785605425467,0.7804207168675803
Xaf1,-2.3556943,-3.0415528,0.018488123176470878,0.7685166952732086
Fgd2,-2.3563519,-0.7356457,0.018455429662079217,0.7685166952732086
Gk,-2.3576667,-3.8668213,0.018390194399442162,0.7685166952732086
Antxr2,-2.3589816,-1.7995188,0.01832516106356578,0.7685166952732086
Jarid2,-2.370816,-0.7570027,0.017748863404574832,0.7534476236295812
Lgals9,-2.39054,-1.3240166,0.016823618732159443,0.7226928724585627
Lilrb4a,-2.3911974,-0.7280911,0.01679352031547468,0.7226928724585627
Aig1,-2.4004018,-1.2673467,0.016377079205828395,0.7085842515040993
Plbd1,-2.401717,-2.4802454,0.01631833435713686,0.707743855648449
Etf1,-2.4030318,-1.2120264,0.016259774737055657,0.707743855648449
Dync1h1,-2.4082916,-0.9382023,0.016027378893873057,0.7001863900748087
Irf2,-2.4082916,-0.6831352,0.016027378893873057,0.7001863900748087
Usp25,-2.4109213,-0.7468164,0.015912279825098526,0.6985490843218253
Adar,-2.4128938,-1.8147867,0.015826433129531903,0.6964791440059773
Creb5,-2.4220982,-1.2907344,0.015431178564276522,0.6824220712000323
Rack1,-2.4220982,-0.9982101,0.015431178564276522,0.6824220712000323
Hivep1,-2.426043,-1.8579279,0.015264460784330802,0.6812949611294609
Cpq,-2.4293303,-0.9228333,0.015126742824976008,0.6772792141958786
Daxx,-2.4326177,-3.0850077,0.01499012029886765,0.6762084592965384
Azi2,-2.435905,-1.549336,0.01485458595738985,0.6717781222287937
AW112010,-2.4405072,-28.330297,0.014666652299986475,0.6666289766349913
Dnm1l,-2.444452,-1.2494352,0.014507237702106419,0.6627303842645011
Kif5b,-2.4615462,-0.91438067,0.013833962301969637,0.6396262308104621
Csf2rb,-2.4615462,-1.9198178,0.013833962301969637,0.6396262308104621
Ppm1h,-2.4654908,-0.62525785,0.01368256612086548,0.6363630687582889
9930111J21Rik2,-2.4799552,-0.86734116,0.013139893309488794,0.6142985446168541
Pde4b,-2.482585,-1.5151713,0.013043296625165334,0.6113705623863303
Fam241a,-2.4944193,-2.4803793,0.01261634117823892,0.5971195304880085
Gbp3,-2.4950767,-2.9040844,0.01259298841688307,0.5971195304880085
Kpna4,-2.4990215,-0.76605415,0.012453673824287635,0.5929991406437913
Ppt1,-2.5082262,-0.9602219,0.012133901621261009,0.5793052925227503
Atp8b4,-2.5115135,-2.392447,0.012021473248349039,0.5754640877580701
Ccnd2,-2.5128284,-2.6655796,0.011976761091624497,0.5748525943683982
Dpy19l1,-2.5325522,-1.4384607,0.011323550051866263,0.5493600468559053
Calhm6,-2.5332098,-3.2770984,0.011302331919017724,0.5493600468559053
Ptprj,-2.5338671,-0.52169913,0.011281149095445213,0.5493600468559053
Psme4,-2.535182,-0.81530154,0.011238889177711403,0.5493600468559053
Rapgef2,-2.5371544,-0.7786272,0.011175762881943772,0.5480996079348937
Ly86,-2.5457015,-0.51337117,0.01090583984591995,0.5407554032691823
Gm26917,-2.5529337,-0.8835577,0.010681985353912161,0.5325901783519806
Rasa4,-2.553591,-1.3600773,0.010661838970222458,0.5325901783519806
Tor3a,-2.553591,-2.0416353,0.010661838970222458,0.5325901783519806
Tank,-2.5542486,-1.1381354,0.010641726381813064,0.5325901783519806
AB124611,-2.5641105,-2.0417624,0.010344060463453292,0.5239767688881436
Npc2,-2.5772598,-0.77595866,0.009958707146690423,0.5077812179413057
Aoah,-2.5798895,-0.6900226,0.00988318913407406,0.5053622762051108
Vrk2,-2.5858068,-0.8346789,0.00971513614320323,0.4991354522059958
Resf1,-2.591724,-1.0792482,0.009549634898335166,0.4939191911929157
Gnptab,-2.593039,-3.23467,0.009513200047309165,0.49345270216575693
Ifi30,-2.5956688,-1.4030563,0.009440702042415783,0.49253100307664255
Gpr141,-2.5982985,-3.3831995,0.009368697240566297,0.49253100307664255
Tmsb10,-2.6140778,-3.5187433,0.008946866386006343,0.47502846041807717
Tgtp2,-2.6338017,-3.4928806,0.00844347807035149,0.4536542142933029
Lgals3,-2.6344593,-5.010535,0.008427143601817884,0.4536542142933029
Il27,-2.6364315,-2.105661,0.008378309635740136,0.452856441842903
Cbl,-2.6390615,-0.7570047,0.008313591479368098,0.4507118464974289
Clec2d,-2.641034,-1.2463307,0.008265346752552916,0.4494500791516614
Klra2,-2.6423488,-1.6329013,0.008233322926340303,0.4490653919733306
H2-DMb1,-2.6482658,-2.149515,0.008090585483812937,0.4426214228667144
Ilrun,-2.6502383,-1.6759791,0.00804350098365897,0.44224687071232915
Sh3pxd2b,-2.655498,-1.5289298,0.007919139473900254,0.4372288079470267
Psme1,-2.6561556,-2.2458181,0.007903715991029505,0.4372288079470267
Cept1,-2.664045,-0.7089912,0.007720721754951287,0.4315691641843733
Htr7,-2.6693048,-28.855986,0.007600844300021236,0.42752373923775694
Plac8,-2.6758795,-4.2701473,0.007453345375303376,0.4205415780880422
Btaf1,-2.6817966,-0.8649332,0.007322796714010669,0.41447489954552835
Snx10,-2.6916585,-1.0218649,0.007109769089629139,0.4049643476083382
Ifi47,-2.7192721,-3.192251,0.006542576959744733,0.37622952938800464
Fam49b,-2.7199295,-0.5882542,0.00652958299661519,0.37622952938800464
Gbp6,-2.7232168,-3.870053,0.006464960700578734,0.374157002089121
Themis2,-2.7297914,-1.611887,0.006337439428617585,0.36915071933879584
Riok3,-2.7311065,-1.3032213,0.006312208491626569,0.3688748072752812
Usp18,-2.7324214,-2.438336,0.006287068001700677,0.3686024005296758
Larp1,-2.7343938,-0.9061971,0.006249526240739459,0.36759876734336444
Trim14,-2.740311,-1.2532042,0.006138108767739683,0.36342045957416635
Dhx58,-2.7455707,-28.3926,0.006040576232708656,0.3600143430878249
Ccr5,-2.7508304,-1.3082578,0.005944442032672955,0.3554618343723605
Sbno2,-2.7606924,-1.2692882,0.005767898820026181,0.347212076460372
Snd1,-2.763322,-0.923284,0.005721626067864717,0.34558237448153367
Tax1bp1,-2.8047423,-1.0977988,0.005035680467870533,0.3104014134972662
Sdc3,-2.8073723,-2.6743612,0.004994748292346524,0.3089363385358938
Sppl2a,-2.813947,-0.9469715,0.004893730884923807,0.3058411881866097
Trps1,-2.8178916,-0.70969385,0.0048340111701074525,0.3031615576681673
Ifi44,-2.8218365,-28.792734,0.004774951621478664,0.3005047350873933
