gene,logFC,padj,scores
Gm48384,0.0,1.0,0.0
Ccdc69,-0.10058148,1.0,0.0
Gm12259,0.0,1.0,0.0
Slc22a4,0.0,1.0,0.0
Tcf7,0.0,1.0,0.0
Fstl4,0.0,1.0,0.0
Rslcan18,0.0,1.0,0.0
4933433G19Rik,0.0,1.0,0.0
Shroom1,0.0,1.0,0.0
Gm26754,0.0,1.0,0.0
Cntnap3,0.0,1.0,0.0
Eda2r,0.0,1.0,0.0
Ctla2a,0.0,1.0,0.0
Gm47003,0.0,1.0,0.0
Acsl6,0.0,1.0,0.0
Gm47424,0.0,1.0,0.0
Col4a5,0.0,1.0,0.0
Gm16132,0.0,1.0,0.0
Gm48228,0.0,1.0,0.0
Ar,0.0,1.0,0.0
Ogn,0.0,1.0,0.0
Omd,0.0,1.0,0.0
Gm12207,0.0,1.0,0.0
Gm32401,0.0,1.0,0.0
Gm29676,0.0,1.0,0.0
4930412M03Rik,0.0,1.0,0.0
Rnf182,0.0,1.0,0.0
Gm15813,0.0,1.0,0.0
Gm47118,0.0,1.0,0.0
Gm14866,0.0,1.0,0.0
1700061E18Rik,0.0,1.0,0.0
Elovl2,0.0,1.0,0.0
Rasd1,0.0,1.0,0.0
Sycp2l,0.0,1.0,0.0
Gm31683,0.0,1.0,0.0
Kcnj12,0.0,1.0,0.0
Tfap2a,0.0,1.0,0.0
Slc47a2,0.0,1.0,0.0
Gm45605,0.0,1.0,0.0
5033403F01Rik,0.0,1.0,0.0
Pemt,0.0,1.0,0.0
Gm47792,0.0,1.0,0.0
Ecm2,0.0,1.0,0.0
Cap2,0.0,1.0,0.0
Hist3h2ba,0.0,1.0,0.0
Tes3-ps,0.0,1.0,0.0
A830005F24Rik,0.0,1.0,0.0
Id4,0.0,1.0,0.0
Nhlrc1,0.0,1.0,0.0
2010001K21Rik,0.0,1.0,0.0
Gm48250,0.0,1.0,0.0
Rbm24,0.0,1.0,0.0
Gm34466,0.0,1.0,0.0
Jmjd4,0.0,1.0,0.0
Gm10113,0.0,1.0,0.0
5033430I15Rik,0.0,1.0,0.0
Gm47460,0.0,1.0,0.0
1700007J10Rik,0.0,1.0,0.0
Gm12714,0.0,1.0,0.0
Med9os,0.0,1.0,0.0
Cacna1f,0.0,1.0,0.0
Gm48824,0.0,1.0,0.0
Cyp46a1,0.0,1.0,0.0
4833422C13Rik,0.0,1.0,0.0
Gm12146,0.0,1.0,0.0
Gm12148,0.0,1.0,0.0
Gm32305,0.0,1.0,0.0
Gm15907,0.0,1.0,0.0
A630019I02Rik,0.0,1.0,0.0
Ccnjl,0.0,1.0,0.0
Ckmt2,0.0,1.0,0.0
Adra1b,0.0,1.0,0.0
Hmmr,0.0,1.0,0.0
Ebf1,0.0,1.0,0.0
Thg1l,0.0,1.0,0.0
Sox30,0.0,1.0,0.0
Zc4h2,0.0,1.0,0.0
Itk,0.0,1.0,0.0
Fam71b,0.0,1.0,0.0
Gm49223,0.0,1.0,0.0
A230004M16Rik,0.0,1.0,0.0
Gm32351,0.0,1.0,0.0
Sgcd,0.0,1.0,0.0
Ankdd1b,0.0,1.0,0.0
Gm21976,0.0,1.0,0.0
Arhgef28,0.0,1.0,0.0
Gm41030,0.0,1.0,0.0
Hba-a2,0.0,1.0,0.0
Lncenc1,0.0,1.0,0.0
Fam169a,0.0,1.0,0.0
Efcab9,0.0,1.0,0.0
Gm12111,0.0,1.0,0.0
Gm12132,0.0,1.0,0.0
Ranbp17,0.0,1.0,0.0
Sv2c,0.0,1.0,0.0
F2r,0.0,1.0,0.0
Kcnmb1,0.0,1.0,0.0
F2rl1,0.0,1.0,0.0
Slit3,0.0,1.0,0.0
Gm48350,0.0,1.0,0.0
A230107N01Rik,0.0,1.0,0.0
C130071C03Rik,0.0,1.0,0.0
Gm17039,0.0,1.0,0.0
8030423J24Rik,0.0,1.0,0.0
Zfp454,0.0,1.0,0.0
Nkd2,0.0,1.0,0.0
Tert,0.0,1.0,0.0
BC049762,0.0,1.0,0.0
Col23a1,0.0,1.0,0.0
Heph,0.0,1.0,0.0
1700112M02Rik,0.0,1.0,0.0
D930048N14Rik,0.0,1.0,0.0
Zfp879,0.0,1.0,0.0
Gm17108,0.0,1.0,0.0
Srd5a1,0.0,1.0,0.0
Adcy2,0.0,1.0,0.0
Gm10037,0.0,1.0,0.0
Zfp493,0.0,1.0,0.0
Gm12204,0.0,1.0,0.0
Zfp85os,0.0,1.0,0.0
Gm41002,0.0,1.0,0.0
Gm15912,0.0,1.0,0.0
2310067P03Rik,0.0,1.0,0.0
Pak3,0.0,1.0,0.0
Gm48155,0.0,1.0,0.0
Polr3g,0.0,1.0,0.0
5430425K12Rik,0.0,1.0,0.0
Olfr1388,0.0,1.0,0.0
Olfr1385,0.0,1.0,0.0
Flt4,0.0,1.0,0.0
Rasgef1c,0.0,1.0,0.0
Gm28526,0.0,1.0,0.0
Lrrc14b,0.0,1.0,0.0
A830082K12Rik,0.0,1.0,0.0
Nr2f1,0.0,1.0,0.0
Spata9,0.0,1.0,0.0
Cby3,0.0,1.0,0.0
Rhobtb3,0.0,1.0,0.0
1700037F03Rik,0.0,1.0,0.0
Gm49763,0.0,1.0,0.0
B9d1os,0.0,1.0,0.0
B9d1,0.0,1.0,0.0
Fam83g,0.0,1.0,0.0
Gm47802,0.0,1.0,0.0
Inhba,0.0,1.0,0.0
Hecw1,0.0,1.0,0.0
Inca1,0.0,1.0,0.0
8030474K03Rik,0.0,1.0,0.0
Gng4,0.0,1.0,0.0
Nid1,0.0,1.0,0.0
Actn2,0.0,1.0,0.0
Wscd1,0.0,1.0,0.0
Chrne,0.0,1.0,0.0
Pimreg,0.0,1.0,0.0
Pitpnm3,0.0,1.0,0.0
Gm36423,0.0,1.0,0.0
Gm36264,0.0,1.0,0.0
Gm43951,0.0,1.0,0.0
4930563E22Rik,0.0,1.0,0.0
Adarb2,0.0,1.0,0.0
Gm48754,0.0,1.0,0.0
Gm48799,0.0,1.0,0.0
Gm5444,0.0,1.0,0.0
Pgbd1,0.0,1.0,0.0
Hist1h2ak,0.0,1.0,0.0
Hist1h4k,0.0,1.0,0.0
Hist1h2bm,0.0,1.0,0.0
Hist1h3h,0.0,1.0,0.0
Slc16a11,0.0,1.0,0.0
Hist1h2ai,0.0,1.0,0.0
AK157302,0.0,1.0,0.0
Bcl6b,0.0,1.0,0.0
Gm48829,0.0,1.0,0.0
Gm4779,0.0,1.0,0.0
Zcchc18,0.0,1.0,0.0
Alox12,0.0,1.0,0.0
Olfr1369-ps1,0.0,1.0,0.0
Epdr1,0.0,1.0,0.0
Amph,0.0,1.0,0.0
Tmsb15b1,0.0,1.0,0.0
Tekt1,0.0,1.0,0.0
Akr1c6,0.0,1.0,0.0
Frmpd3,0.0,1.0,0.0
1700001K19Rik,0.0,1.0,0.0
Inpp5k,0.00069842004,1.0,0.0
Doc2b,0.0,1.0,0.0
Gm15996,0.0,1.0,0.0
Rph3al,0.0,1.0,0.0
Rflnb,0.0,1.0,0.0
2810029C07Rik,0.0,1.0,0.0
Gm40578,0.0,1.0,0.0
B930059L03Rik,0.0,1.0,0.0
4931413K12Rik,0.0,1.0,0.0
Gm34719,0.0,1.0,0.0
B830012L14Rik,0.0,1.0,0.0
Gemin4,0.0,1.0,0.0
Rian,0.0,1.0,0.0
Meg3,0.0,1.0,0.0
Slc25a47,0.0,1.0,0.0
Slc25a29,0.0,1.0,0.0
Xrcc3,0.0,1.0,0.0
5033406O09Rik,0.0,1.0,0.0
P2rx1,0.0,1.0,0.0
Tex22,0.0,1.0,0.0
Akr1c14,0.0,1.0,0.0
Macc1,0.0,1.0,0.0
Shpk,0.0,1.0,0.0
Dnah11,0.0,1.0,0.0
Gm48079,0.0,1.0,0.0
Gm11027,0.0,1.0,0.0
Vipr2,0.0,1.0,0.0
Btbd6,0.0,1.0,0.0
Rilp,0.0,1.0,0.0
Gm47541,0.0,1.0,0.0
Jag2,0.0,1.0,0.0
Gm12333,0.0,1.0,0.0
Dph1,0.0,1.0,0.0
Clba1,0.0,1.0,0.0
Kif26a,0.0,1.0,0.0
Serpinf2,0.0,1.0,0.0
2810408A11Rik,0.0,1.0,0.0
Acap1,0.0,1.0,0.0
Hist1h2an,0.0,1.0,0.0
Myocd,0.0,1.0,0.0
B430319H21Rik,0.0,1.0,0.0
Hs3st3b1,-0.33009112,1.0,0.0
2810001G20Rik,0.0,1.0,0.0
Arhgap44,0.0,1.0,0.0
Gm48703,0.0,1.0,0.0
Gm40910,0.0,1.0,0.0
Gm16984,0.0,1.0,0.0
Gm47157,0.0,1.0,0.0
Gm48708,0.0,1.0,0.0
Gm12296,0.0,1.0,0.0
Tmem220,0.0,1.0,0.0
Gm36500,0.0,1.0,0.0
Usp43,0.0,1.0,0.0
Serpinb6c,0.0,1.0,0.0
9130017K11Rik,0.0,1.0,0.0
Cfap52,0.0,1.0,0.0
Il1rapl2,0.0,1.0,0.0
Cdrt4os1,0.0,1.0,0.0
Hist1h2bp,0.0,1.0,0.0
Gm40916,0.0,1.0,0.0
Gm47400,0.0,1.0,0.0
Gm26964,0.0,1.0,0.0
Slc7a3,0.0,1.0,0.0
Gm31834,0.0,1.0,0.0
Cldn2,0.0,1.0,0.0
Bmp6,0.0,1.0,0.0
Gm46411,0.0,1.0,0.0
Gm12278,0.0,1.0,0.0
Gm48746,0.0,1.0,0.0
Gm40915,0.0,1.0,0.0
Gm12279,0.0,1.0,0.0
Lncbate6,0.0,1.0,0.0
Gm47732,0.0,1.0,0.0
Nrn1,0.0,1.0,0.0
Lrrc75aos1,0.0,1.0,0.0
Ppp1r3g,0.0,1.0,0.0
Serpinb9b,0.0,1.0,0.0
C78197,0.0,1.0,0.0
Mfsd6l,0.0,1.0,0.0
Hist1h3g,0.0,1.0,0.0
Gpld1,0.0,1.0,0.0
Aldh5a1,0.0,1.0,0.0
D130043K22Rik,0.0,1.0,0.0
Gm11342,0.0,1.0,0.0
Itgb1bp2,0.0,1.0,0.0
Hist1h4b,0.0,1.0,0.0
Hist1h4f,0.0,1.0,0.0
Hist1h2af,0.0,1.0,0.0
Foxc1,0.0,1.0,0.0
Gm11335,0.0,1.0,0.0
Gm46404,0.0,1.0,0.0
C230035I16Rik,0.0,1.0,0.0
Vmn1r202,0.0,1.0,0.0
Hist1h2ah,0.0,1.0,0.0
Hist1h2br,0.0,1.0,0.0
Hist1h4n,0.0,1.0,0.0
Sox15,0.0,1.0,0.0
Atp1b2,0.0,1.0,0.0
Dcdc2a,0.0,1.0,0.0
A330102I10Rik,0.0,1.0,0.0
Arhgef15,0.0,1.0,0.0
Rangrf,0.0,1.0,0.0
Foxf2,0.0,1.0,0.0
1700018A04Rik,0.0,1.0,0.0
9330160F10Rik,0.0,1.0,0.0
Tmem107,0.0,1.0,0.0
Foxq1,0.0,1.0,0.0
9130213A22Rik,0.0,1.0,0.0
Hes7,0.0,1.0,0.0
A530084C06Rik,0.0,1.0,0.0
4930401O12Rik,0.0,1.0,0.0
Hus1b,0.0,1.0,0.0
Aloxe3,0.0,1.0,0.0
Gm48161,0.0,1.0,0.0
Kcnab3,0.0,1.0,0.0
BC048559,0.0,1.0,0.0
Scx,0.0,1.0,0.0
Ptk7,0.0,1.0,0.0
Enpp5,0.0,1.0,0.0
Runx2os1,0.0,1.0,0.0
Clic5,0.0,1.0,0.0
Flrt1,0.0,1.0,0.0
Rcor2,0.0,1.0,0.0
Gm16302,0.0,1.0,0.0
1700012B09Rik,0.0,1.0,0.0
Cyp39a1,0.0,1.0,0.0
Gm17571,0.0,1.0,0.0
Kdm4d,0.0,1.0,0.0
Gm19299,0.0,1.0,0.0
Gm47557,0.0,1.0,0.0
Akap14,0.0,1.0,0.0
Adgrf2,0.0,1.0,0.0
Adgrf4,0.0,1.0,0.0
Tmem151b,0.0,1.0,0.0
Car12,0.0,1.0,0.0
Vegfa,0.0,1.0,0.0
Kcnk4,0.0,1.0,0.0
Fbxl22,0.0,1.0,0.0
2410152P15Rik,0.0,1.0,0.0
Mad2l1bp,0.0,1.0,0.0
Gm14964,0.0,1.0,0.0
Lrrc73,0.0,1.0,0.0
Dnph1,0.0,1.0,0.0
Dapk2,0.0,1.0,0.0
Nrxn2,0.0,1.0,0.0
Gm32885,0.0,1.0,0.0
Gm550,0.0,1.0,0.0
Gnmt,0.0,1.0,0.0
Ptcra,0.0,1.0,0.0
Tomm6os,0.0,1.0,0.0
Gm50232,0.0,1.0,0.0
Gm15228,0.0,1.0,0.0
Trem3,0.0,1.0,0.0
Gm27253,0.0,1.0,0.0
Otc,0.0,1.0,0.0
4833427F10Rik,0.0,1.0,0.0
Gm4577,0.0,1.0,0.0
Myzap,0.0,1.0,0.0
Cgnl1,0.0,1.0,0.0
Ddr1,0.0,1.0,0.0
Slc22a27,0.0,1.0,0.0
Gm15511,0.0,1.0,0.0
BC065403,0.0,1.0,0.0
Gm20483,0.0,1.0,0.0
Mns1,0.0,1.0,0.0
4930509E16Rik,0.0,1.0,0.0
Psors1c2,0.0,1.0,0.0
Pou5f1,0.0,1.0,0.0
Gm16279,0.0,1.0,0.0
Gm47051,0.0,1.0,0.0
Aqp9,0.0,1.0,0.0
Rhox8,0.0,1.0,0.0
Gm32017,0.0,1.0,0.0
Lipc,0.0,1.0,0.0
2700081O15Rik,0.0,1.0,0.0
Gm20508,0.0,1.0,0.0
1700105P06Rik,0.0,1.0,0.0
Trim15,0.0,1.0,0.0
Gm10642,0.0,1.0,0.0
H2-M5,0.0,1.0,0.0
Mog,0.0,1.0,0.0
Fam81a,0.0,1.0,0.0
Olfr112,0.0,1.0,0.0
Gm28731,0.0,1.0,0.0
Rnf113a1,0.0,1.0,0.0
Prickle4,0.0,1.0,0.0
Treml4,0.0,1.0,0.0
4933400C23Rik,0.0,1.0,0.0
Gm17949,0.0,1.0,0.0
Cntnap5c,0.0,1.0,0.0
Tmem151a,0.0,1.0,0.0
Vmn2r120,0.0,1.0,0.0
Gm17168,0.0,1.0,0.0
Cnih2,0.0,1.0,0.0
Skor1,0.0,1.0,0.0
Fbxl12os,0.0,1.0,0.0
Gm42064,0.0,1.0,0.0
Gm50203,0.0,1.0,0.0
Acer1,0.0,1.0,0.0
Gm4907,0.0,1.0,0.0
1700061G19Rik,0.0,1.0,0.0
Acsbg2,0.0,1.0,0.0
Rfx2,0.0,1.0,0.0
A330072L02Rik,0.0,1.0,0.0
Nudt12,0.0,1.0,0.0
Gm49853,0.0,1.0,0.0
Slc29a2,0.0,1.0,0.0
Gm29051,0.0,1.0,0.0
4930405O22Rik,0.0,1.0,0.0
Tmem232,0.0,1.0,0.0
Txndc2,0.0,1.0,0.0
Gm49870,0.0,1.0,0.0
Col5a3,0.0,1.0,0.0
Gm35550,0.0,1.0,0.0
Mtcl1,0.0,1.0,0.0
Gm47471,0.0,1.0,0.0
Gm10655,0.0,1.0,0.0
Gm9984,0.0,1.0,0.0
L3mbtl4,0.0,1.0,0.0
Gm36487,0.0,1.0,0.0
Prr22,0.0,1.0,0.0
Vmac,0.0,1.0,0.0
Unc5cl,0.0,1.0,0.0
Rasl12,0.0,1.0,0.0
Igdcc3,0.0,1.0,0.0
Slc22a20,0.0,1.0,0.0
Kcnh8,0.0,1.0,0.0
Gm39363,0.0,1.0,0.0
Gm19585,0.0,1.0,0.0
Ubap1l,0.0,1.0,0.0
Dazl,0.0,1.0,0.0
Catsperd,0.0,1.0,0.0
Kif6,0.0,1.0,0.0
Tmem262,0.0,1.0,0.0
Gm17749,0.0,1.0,0.0
Daam2,0.0,1.0,0.0
Pif1,0.0,1.0,0.0
Cdca5,0.0,1.0,0.0
Igdcc4,0.0,1.0,0.0
Efhb,0.0,1.0,0.0
Pp2d1,0.0,1.0,0.0
Gm42067,0.0,1.0,0.0
Sgo1,0.0,1.0,0.0
Frmd8os,0.0,1.0,0.0
St6gal2,0.0,1.0,0.0
Gm14525,0.0,1.0,0.0
Ovol1,0.0,1.0,0.0
Shd,0.0,1.0,0.0
Stap2,0.0,1.0,0.0
Chaf1a,0.0,1.0,0.0
Plin4,0.0,1.0,0.0
Lrg1,0.0,1.0,0.0
1700020D05Rik,0.0,1.0,0.0
Gm20219,0.0,1.0,0.0
D330050I16Rik,0.0,1.0,0.0
Ltb,0.0,1.0,0.0
Arhgap42,0.0,1.0,0.0
Tmem255a,0.0,1.0,0.0
Gm30042,0.0,1.0,0.0
Ccdc7b,0.0,1.0,0.0
Pi16,0.0,1.0,0.0
Cpne5,0.0,1.0,0.0
Me1,0.0,1.0,0.0
Snap91,0.0,1.0,0.0
Mrap2,0.0,1.0,0.0
Syt7,0.0,1.0,0.0
Slc26a8,0.0,1.0,0.0
Rab44,0.0,1.0,0.0
Tkfc,0.0,1.0,0.0
Gm41556,0.0,1.0,0.0
Nt5e,0.0,1.0,0.0
1700063J08Rik,0.0,1.0,0.0
4930539E08Rik,0.0,1.0,0.0
Gm10719,0.0,1.0,0.0
Best1,0.0,1.0,0.0
Gm10718,0.0,1.0,0.0
Mdga1,0.0,1.0,0.0
Gm46124,0.0,1.0,0.0
Gm50019,0.0,1.0,0.0
Gm50322,0.0,1.0,0.0
Elovl4,0.0,1.0,0.0
Gm50240,0.0,1.0,0.0
Gm2087,0.0,1.0,0.0
Gm50321,0.0,1.0,0.0
Gm29054,0.0,1.0,0.0
1700097N02Rik,0.0,1.0,0.0
Dnah8,0.0,1.0,0.0
Umodl1,0.0,1.0,0.0
Irak1bp1,0.0,1.0,0.0
Gucy1a2,0.0,1.0,0.0
Mapk13,0.0,1.0,0.0
Gm20109,0.0,1.0,0.0
Apom,0.0,1.0,0.0
Gm49793,0.0,1.0,0.0
Zic1,0.0,1.0,0.0
Gm15420,0.0,1.0,0.0
Gm49741,0.0,1.0,0.0
Ms4a1,0.0,1.0,0.0
Lancl3,0.0,1.0,0.0
C130040N14Rik,0.0,1.0,0.0
Ip6k3,0.0,1.0,0.0
Gm49886,0.0,1.0,0.0
Zic4,0.0,1.0,0.0
Syngap1,0.0,1.0,0.0
Gm29478,0.0,1.0,0.0
Fbn2,0.0,1.0,0.0
Gm41555,0.0,1.0,0.0
Gm20468,0.0,1.0,0.0
Kcnk1,0.0,1.0,0.0
Gm15458,0.0,1.0,0.0
Gm49801,0.0,1.0,0.0
Gm49802,0.0,1.0,0.0
Rasgrf1,0.0,1.0,0.0
Gm45805,0.0,1.0,0.0
Zp1,0.0,1.0,0.0
Cd6,0.0,1.0,0.0
A430093F15Rik,0.0,1.0,0.0
Cd5,0.0,1.0,0.0
Minar1,0.0,1.0,0.0
Gm47403,0.0,1.0,0.0
Tcp11,0.0,1.0,0.0
Scube3,0.0,1.0,0.0
Pard3,0.0,1.0,0.0
C230013L11Rik,0.0,1.0,0.0
Trim43c,0.0,1.0,0.0
Gm9750,0.0,1.0,0.0
H2al1m,0.0,1.0,0.0
Gria4,0.0,1.0,0.0
Scg3,0.0,1.0,0.0
Gm50335,0.0,1.0,0.0
Gm48677,0.0,1.0,0.0
Slc22a28,0.0,1.0,0.0
Gm50336,0.0,1.0,0.0
Gm50333,0.0,1.0,0.0
Lysmd2,0.0,1.0,0.0
Bmp5,0.0,1.0,0.0
Mei4,0.0,1.0,0.0
Gm26903,0.0,1.0,0.0
Col11a2,0.0,1.0,0.0
AA388235,0.0,1.0,0.0
Hmgcll1,0.0,1.0,0.0
Gm47800,0.0,1.0,0.0
Kifc1,0.0,1.0,0.0
Gnb5,0.0,1.0,0.0
Myo5c,0.0,1.0,0.0
Gm20496,0.0,1.0,0.0
Atp1b4,0.0,1.0,0.0
Gm20463,0.0,1.0,0.0
Prrt1,0.0,1.0,0.0
Tnxb,0.0,1.0,0.0
Wdr72,0.0,1.0,0.0
C4a,0.0,1.0,0.0
Slc44a4,0.0,1.0,0.0
Gm20481,0.0,1.0,0.0
Trpc6,0.0,1.0,0.0
Pygo1,0.0,1.0,0.0
Prtg,0.0,1.0,0.0
Nedd4,0.0,1.0,0.0
Sapcd1,0.0,1.0,0.0
Gm20522,0.0,1.0,0.0
Gm19569,0.0,1.0,0.0
Pram1,0.0,1.0,0.0
Klhl31,0.0,1.0,0.0
Gm17324,0.0,1.0,0.0
Gm8817,0.0,1.0,0.0
Gm26713,0.0,1.0,0.0
Pdgfd,0.0,1.0,0.0
Uqcc3,0.032715354,1.0,0.0
Rsph1,0.0,1.0,0.0
Pde9a,0.0,1.0,0.0
Mmp8,0.0,1.0,0.0
Zbtb3,0.0,1.0,0.0
1700092M07Rik,0.0,1.0,0.0
Cbs,0.0,1.0,0.0
Filip1,0.0,1.0,0.0
Notch3,0.0,1.0,0.0
Col12a1,0.0,1.0,0.0
Cd109,0.0,1.0,0.0
Ephx3,0.0,1.0,0.0
Slc22a8,0.0,1.0,0.0
Pglyrp2,0.0,1.0,0.0
Gsta2,0.0,1.0,0.0
Gm50046,0.0,1.0,0.0
Gsta4,0.0,1.0,0.0
Zfp811,0.0,1.0,0.0
Gm26693,0.0,1.0,0.0
Yap1,0.0,1.0,0.0
Gm7598,0.0,1.0,0.0
Cfap300,0.0,1.0,0.0
Gm50050,0.0,1.0,0.0
Gm34829,0.0,1.0,0.0
Cep126,0.0,1.0,0.0
Gm47795,0.0,1.0,0.0
Gm47790,0.0,1.0,0.0
Angptl6,0.0,1.0,0.0
Gm9869,0.0,1.0,0.0
Actn3,0.0,1.0,0.0
Drr1,0.0,1.0,0.0
4930546C10Rik,0.0,1.0,0.0
Ccdc68,0.0,1.0,0.0
Gm5820,0.0,1.0,0.0
Fgf1,0.0,1.0,0.0
Spry4,0.0,1.0,0.0
Gm47232,0.0,1.0,0.0
Phldb1,0.0,1.0,0.0
Gm29724,0.0,1.0,0.0
2010320O07Rik,0.0,1.0,0.0
Rab27b,0.0,1.0,0.0
Tmem25,0.0,1.0,0.0
Pcdh1,0.0,1.0,0.0
Rell2,0.0,1.0,0.0
Gm29994,0.0,1.0,0.0
Gm47204,0.0,1.0,0.0
Gm15336,0.0,1.0,0.0
Gm15337,0.0,1.0,0.0
C030014I23Rik,0.0,1.0,0.0
Gm50397,0.0,1.0,0.0
Gm31019,0.0,1.0,0.0
Sh3rf2,0.0,1.0,0.0
Gnal,0.0,1.0,0.0
4930517E14Rik,0.0,1.0,0.0
Abcg4,0.0,1.0,0.0
Ccbe1,0.0,1.0,0.0
Mcam,0.0,1.0,0.0
Gm26737,0.0,1.0,0.0
Plac8l1,0.0,1.0,0.0
Tmem45b,0.0,1.0,0.0
Ppp2r2b,0.0,1.0,0.0
Stk32a,0.0,1.0,0.0
Ttc36,0.0,1.0,0.0
Gm39326,0.0,1.0,0.0
BC026513,0.0,1.0,0.0
Prob1,0.0,1.0,0.0
Pcdhb18,0.0,1.0,0.0
Ntm,0.0,1.0,0.0
Gm48796,0.0,1.0,0.0
Gm31374,0.0,1.0,0.0
Jam3,0.0,1.0,0.0
Nxpe4,0.0,1.0,0.0
Nxpe2,0.0,1.0,0.0
Pcdhgc5,0.0,1.0,0.0
Ska1,0.0,1.0,0.0
Maob,0.0,1.0,0.0
Mzb1,0.0,1.0,0.0
Myo5b,0.0,1.0,0.0
Gm10532,0.0,1.0,0.0
Slc23a1,0.0,1.0,0.0
Mapk4,0.0,1.0,0.0
Pcdhb19,0.0,1.0,0.0
A830035O19Rik,0.0,1.0,0.0
Pcdhb20,0.0,1.0,0.0
Pcdhb22,0.0,1.0,0.0
Gm48529,0.0,1.0,0.0
Tagln,0.0,1.0,0.0
Adamts15,0.0,1.0,0.0
Mro,0.0,1.0,0.0
Pcdhga3,0.0,1.0,0.0
Pcdhgb1,0.0,1.0,0.0
Pcdhga4,0.0,1.0,0.0
Pcdhgb7,0.0,1.0,0.0
Tmprss4,0.0,1.0,0.0
Gm48719,0.0,1.0,0.0
Dcc,0.0,1.0,0.0
Cd3e,0.0,1.0,0.0
Dpysl3,0.0,1.0,0.0
Thy1,0.0,1.0,0.0
Gm39323,0.0,1.0,0.0
Gm39318,0.0,1.0,0.0
Esam,0.0,1.0,0.0
Vsig2,0.0,1.0,0.0
Nrgn,0.0,1.0,0.0
Tex43,0.0,1.0,0.0
Piezo2,0.0,1.0,0.0
Olfr889,0.0,1.0,0.0
Gm33732,0.0,1.0,0.0
Eif3j2,0.0,1.0,0.0
Gm26972,0.0,1.0,0.0
Prdm6,0.0,1.0,0.0
Gm50106,0.0,1.0,0.0
Kirrel3,0.0,1.0,0.0
1700110K17Rik,0.0,1.0,0.0
Gm27240,0.0,1.0,0.0
Gm15345,0.0,1.0,0.0
Apcdd1,0.0,1.0,0.0
Robo4,0.0,1.0,0.0
Gm41750,0.0,1.0,0.0
Sh3tc2,0.0,1.0,0.0
Hepacam,0.0,1.0,0.0
Gm34885,0.0,1.0,0.0
Ablim3,0.0,1.0,0.0
Megf10,0.0,1.0,0.0
Carmn,0.0,1.0,0.0
Gm19500,0.0,1.0,0.0
Gm48081,0.0,1.0,0.0
Chek1,0.0,1.0,0.0
Pknox2,0.0,1.0,0.0
Fez1,0.0,1.0,0.0
Bvht,0.0,1.0,0.0
2210409D07Rik,0.0,1.0,0.0
Ppic,0.0,1.0,0.0
Nyx,0.0,1.0,0.0
Ancv1r,0.0,1.0,0.0
Gm50115,0.0,1.0,0.0
E230034D01Rik,0.0,1.0,0.0
Barx2,0.0,1.0,0.0
Gm30373,0.0,1.0,0.0
Pou2f3,0.0,1.0,0.0
Jakmip2,0.0,1.0,0.0
Gm50207,0.0,1.0,0.0
Gm21887,0.0,1.0,0.0
Oacyl,0.0,1.0,0.0
Grik4,0.0,1.0,0.0
Gm31706,0.0,1.0,0.0
A330093E20Rik,0.0,1.0,0.0
Gm47465,0.0,1.0,0.0
CAAA01147332.1,0.0,1.0,0.0
Gm39317,0.0,1.0,0.0
Gm39321,0.0,1.0,0.0
Lox,0.0,1.0,0.0
Gm4107,0.0,1.0,0.0
Hspe1-rs1,0.0,1.0,0.0
Gm48742,0.0,1.0,0.0
Gm41760,0.0,1.0,0.0
Gm49975,0.0,1.0,0.0
Mir100hg,0.0,1.0,0.0
Sema6a,0.0,1.0,0.0
1700063D05Rik,0.0,1.0,0.0
G630055G22Rik,0.0,1.0,0.0
Gm50368,0.0,1.0,0.0
Crtam,0.0,1.0,0.0
Gm14505,0.0,1.0,0.0
Jhy,0.0,1.0,0.0
Prr16,0.0,1.0,0.0
Efhc2,0.0,1.0,0.0
Katnal2,0.0,1.0,0.0
Larp6,0.0,1.0,0.0
Gm14493,0.0,1.0,0.0
Cndp1,0.0,1.0,0.0
Gm17266,0.0,1.0,0.0
Gm19696,0.0,1.0,0.0
Kcng3,0.0,1.0,0.0
Gm46606,0.0,1.0,0.0
Fbxo15,0.0,1.0,0.0
Tmem178,0.0,1.0,0.0
Syn1,0.0,1.0,0.0
Gm18280,0.0,1.0,0.0
Tesmin,0.0,1.0,0.0
C230072F16Rik,0.0,1.0,0.0
Gm48683,0.0,1.0,0.0
Gm33373,0.0,1.0,0.0
Gm16853,0.0,1.0,0.0
Dync2li1,0.0,1.0,0.0
Trcg1,0.0,1.0,0.0
Zadh2,0.01574005,1.0,0.0
Gm30117,0.0,1.0,0.0
Gm10309,0.0,1.0,0.0
Gm50011,0.0,1.0,0.0
Gm15978,0.0,1.0,0.0
Gm31265,0.0,1.0,0.0
0610012D04Rik,0.0,1.0,0.0
Gm10658,0.0,1.0,0.0
Snx33,0.0,1.0,0.0
Cspg4,0.0,1.0,0.0
Gm30794,0.0,1.0,0.0
Fshr,0.0,1.0,0.0
Gm10184,0.0,1.0,0.0
4833419F23Rik,0.0,1.0,0.0
Jcad,0.0,1.0,0.0
Ttc39d,0.0,1.0,0.0
Lman1l,0.0,1.0,0.0
Snhg4.1,0.0,1.0,0.0
Galnt14,0.0,1.0,0.0
Syt12,0.0,1.0,0.0
Ltbp1,0.0,1.0,0.0
